Season,Week,HomeTeam,AwayTeam,WinPercentage,RushYards,PassYards,Scoring,RushYardsAllowed,PassYardsAllowed,DefenseScoringAllowed,KickingPercentage,TurnoverMargin,Winner
2022,4,DenverBroncos,Las Vegas Raiders,0.667,109.5,226.25,16.5,114.0,170.75,17.0,0.778,0,AwayTeam
2022,5,DenverBroncos,Indianapolis Colts,0.5,112.6,231.0,15.0,112.4,176.6,16.0,0.778,0,AwayTeam
2022,6,DenverBroncos,Los Angeles Chargers,0.4,110.17,219.17,15.17,105.83,184.5,16.5,0.778,0,AwayTeam
2022,7,DenverBroncos,New York Jets,0.333,109.43,219.14,14.29,112.86,173.14,16.43,0.778,-1,AwayTeam
2022,8,DenverBroncos,Jacksonville Jaguars,0.286,108.38,220.5,15.12,122.62,165.75,16.5,0.778,0,HomeTeam
2022,10,DenverBroncos,Tennessee Titans,0.375,103.56,223.56,14.56,116.0,174.44,16.56,0.778,0,AwayTeam
2022,11,DenverBroncos,Las Vegas Raiders,0.333,102.6,223.8,14.7,115.3,186.8,17.1,0.778,0,AwayTeam
2022,12,DenverBroncos,Carolina Panthers,0.3,104.27,214.82,14.27,121.64,184.73,17.64,0.778,-1,AwayTeam
2022,13,DenverBroncos,Baltimore Ravens,0.273,102.92,212.25,13.83,120.08,184.5,17.0,0.778,1,AwayTeam
2022,14,DenverBroncos,Kansas City Chiefs,0.25,103.15,212.38,14.92,117.69,196.62,18.31,0.778,2,AwayTeam
2022,15,DenverBroncos,Arizona Cardinals,0.231,107.79,208.36,15.57,114.5,194.5,18.07,0.778,3,HomeTeam
2022,16,DenverBroncos,Los Angeles Rams,0.286,107.53,209.07,15.47,117.4,196.87,20.27,0.778,-1,AwayTeam
2022,17,DenverBroncos,Kansas City Chiefs,0.267,108.12,207.88,16.0,112.94,205.06,20.69,0.778,-1,AwayTeam
2022,18,DenverBroncos,Los Angeles Chargers,0.25,113.82,211.29,16.88,109.76,210.24,21.12,0.778,-1,HomeTeam
2023,1,DenverBroncos,Las Vegas Raiders,0,94.0,166.0,16.0,61.0,200.0,17.0,0.882,1,AwayTeam
2023,2,DenverBroncos,Washington Commanders,0.0,108.0,221.5,24.5,91.5,233.0,26.0,0.882,-1,AwayTeam
2023,3,DenverBroncos,Miami Dolphins,0.0,95.0,245.67,23.0,177.67,280.67,40.67,0.882,-4,AwayTeam
2023,4,DenverBroncos,Chicago Bears,0.0,95.5,237.75,25.0,176.0,285.5,37.5,0.882,-2,HomeTeam
2023,5,DenverBroncos,New York Jets,0.25,104.2,224.0,24.2,187.6,263.0,36.2,0.882,-3,AwayTeam
2023,6,DenverBroncos,Kansas City Chiefs,0.2,106.0,200.33,21.5,172.33,268.0,33.33,0.882,-5,AwayTeam
2023,7,DenverBroncos,Green Bay Packers,0.167,111.57,199.43,21.14,167.29,257.43,31.0,0.882,-4,HomeTeam
2023,8,DenverBroncos,Kansas City Chiefs,0.286,116.75,185.38,21.5,154.12,251.75,28.25,0.882,0,HomeTeam
2023,10,DenverBroncos,Buffalo Bills,0.375,117.33,184.56,21.78,158.33,243.44,27.56,0.882,3,HomeTeam
2023,11,DenverBroncos,Minnesota Vikings,0.444,110.2,191.0,21.7,160.0,240.1,26.8,0.882,6,HomeTeam
2023,12,DenverBroncos,Cleveland Browns,0.5,115.55,185.0,22.36,155.18,233.0,25.45,0.882,8,HomeTeam
2023,13,DenverBroncos,Houston Texans,0.545,115.75,183.25,21.92,149.67,235.58,25.17,0.882,5,AwayTeam
2023,14,DenverBroncos,Los Angeles Chargers,0.5,115.0,185.77,22.08,144.0,233.38,23.77,0.882,6,HomeTeam
2023,15,DenverBroncos,Detroit Lions,0.538,112.71,187.07,21.71,146.93,235.5,25.07,0.882,5,AwayTeam
2023,16,DenverBroncos,New England Patriots,0.5,110.73,187.47,21.8,141.07,235.13,25.13,0.882,4,AwayTeam
2023,17,DenverBroncos,Los Angeles Chargers,0.467,110.12,189.0,21.44,137.62,233.88,24.12,0.882,5,HomeTeam
2023,18,DenverBroncos,Las Vegas Raiders,0.5,106.47,191.88,21.0,137.12,233.65,24.29,0.882,4,AwayTeam
2024,1,DenverBroncos,Seattle Seahawks,0,99.0,132.0,20.0,146.0,158.0,26.0,0.889,-1,AwayTeam
2024,2,DenverBroncos,Pittsburgh Steelers,0.0,81.5,181.5,13.0,143.5,134.0,19.5,0.889,-3,AwayTeam
2024,3,DenverBroncos,Tampa Bay Buccaneers,0.0,99.67,193.0,17.33,126.0,133.33,15.33,0.889,-2,HomeTeam
2024,4,DenverBroncos,New York Jets,0.333,106.25,159.75,15.5,110.5,146.0,13.75,0.889,-2,HomeTeam
2024,5,DenverBroncos,Las Vegas Raiders,0.5,106.8,163.8,19.2,111.4,159.8,14.6,0.889,1,HomeTeam
2024,6,DenverBroncos,Los Angeles Chargers,0.6,107.33,170.83,18.67,114.17,170.17,16.0,0.889,-1,AwayTeam
2024,7,DenverBroncos,New Orleans Saints,0.5,124.14,169.86,20.71,111.71,170.71,15.14,0.889,0,HomeTeam
2024,8,DenverBroncos,Carolina Panthers,0.571,121.38,185.88,21.62,106.38,176.25,15.0,0.889,0,HomeTeam
2024,9,DenverBroncos,Baltimore Ravens,0.625,121.44,187.11,20.33,108.67,186.56,17.89,0.889,-1,AwayTeam
2024,10,DenverBroncos,Kansas City Chiefs,0.556,117.1,186.6,19.7,103.5,192.2,17.7,0.889,-1,AwayTeam
2024,11,DenverBroncos,Atlanta Falcons,0.5,116.0,196.45,21.36,98.64,190.73,16.64,0.889,0,HomeTeam
2024,12,DenverBroncos,Las Vegas Raiders,0.545,111.58,201.92,22.0,96.17,199.83,16.83,0.889,2,HomeTeam
